item_id,clothing_type,material,production_method,lifespan_years,co2_emissions_kg,water_usage_liters,price_usd,washes_before_disposal,recycled_content_pct,co2_per_year,water_per_year,env_impact_score,cost_per_year,sustainability_category,material_sustainable,outlier_flag
159,Shirt,Linen,Sustainable,5.3,8.64,1880,36.1,62,36.7,1.630188679245283,354.7169811320755,0.128516089365115,6.811320754716982,Low Impact,TRUE,FALSE
160,Sweater,Wool,Sustainable,5.8,18.12,2500,58.4,67,41.5,3.124137931034483,431.0344827586207,0.19012129340362338,10.068965517241379,Low Impact,FALSE,FALSE
161,Dress,Linen,Sustainable,5.2,15.48,2580,57.2,61,38.9,2.976923076923077,496.15384615384613,0.20045319472591006,11,Low Impact,TRUE,FALSE
162,Jacket,Recycled Cotton,Sustainable,6.4,32.28,3040,91.2,72,49.2,5.04375,475,0.25706394537152616,14.25,Low Impact,TRUE,FALSE
163,T-Shirt,Cotton,Conventional,2.1,9.36,2200,18.55,38,2.8,4.457142857142856,1047.6190476190475,0.36894203184197266,8.833333333333334,Medium Impact,FALSE,FALSE
164,Pants,Organic Cotton,Sustainable,6.2,19.64,3680,62.8,68,46.2,3.167741935483871,593.5483870967741,0.22811307665626082,10.129032258064516,Low Impact,TRUE,FALSE
165,Shoes,Polyester,Conventional,3.5,23.92,2340,64.9,48,8.4,6.8342857142857145,668.5714285714286,0.35395484308959113,18.542857142857144,Medium Impact,FALSE,FALSE
166,Skirt,Cotton,Conventional,2.5,12.76,2200,28.4,42,6.9,5.104,880,0.35030506099029846,11.36,Medium Impact,FALSE,FALSE
167,Coat,Polyester,Conventional,3.5,56.52,5140,118.3,49,4.4,16.14857142857143,1468.5714285714287,0.8112463044478024,33.8,High Impact,FALSE,FALSE
168,Jeans,Recycled Cotton,Sustainable,6.5,29.68,4140,65.6,76,47.9,4.5661538461538465,636.9230769230769,0.27944199899261984,10.092307692307692,Low Impact,TRUE,FALSE
169,T-Shirt,Recycled Cotton,Sustainable,5.5,5.96,1540,25.7,72,52.1,1.0836363636363637,280,0.09541120421745874,4.672727272727273,Low Impact,TRUE,FALSE
170,Sweater,Cotton,Conventional,3.1,24.52,3140,49.95,45,9.9,7.909677419354838,1012.9032258064516,0.4636477051724661,16.112903225806452,Medium Impact,FALSE,FALSE
171,Shirt,Organic Cotton,Sustainable,5.1,8.16,1940,33.75,60,38.9,1.6,380.39215686274514,0.13341706697789818,6.61764705882353,Low Impact,TRUE,FALSE
172,Dress,Cotton,Conventional,2.6,19.28,3720,39.5,42,7.9,7.415384615384616,1430.7692307692307,0.5433234111441851,15.192307692307692,Medium Impact,FALSE,FALSE
173,Jacket,Wool,Conventional,3.9,49.84,4420,89.6,51,7.6,12.77948717948718,1133.3333333333333,0.6354812317889644,22.974358974358974,High Impact,FALSE,FALSE
174,Pants,Linen,Sustainable,5.9,18.92,3440,60.95,66,43.2,3.2067796610169492,583.0508474576271,0.22690213528217223,10.330508474576272,Low Impact,TRUE,FALSE
175,Shoes,Hemp,Sustainable,6.2,17.04,1800,74.5,69,48.3,2.7483870967741932,290.3225806451613,0.14718735363493984,12.016129032258064,Low Impact,TRUE,FALSE
176,T-Shirt,Hemp,Sustainable,6.3,5.28,1380,28.4,75,50.1,0.8380952380952381,219.04761904761907,0.0743548752089584,4.507936507936508,Low Impact,TRUE,FALSE
177,Skirt,Polyester,Sustainable,4.4,10.92,2040,31.2,57,33.8,2.4818181818181815,463.6363636363636,0.17840528337046302,7.09090909090909,Low Impact,FALSE,FALSE
178,Coat,Wool,Conventional,3.8,55.28,5120,132.3,50,3.8,14.547368421052633,1347.3684210526317,0.7363200887047789,34.81578947368421,High Impact,FALSE,FALSE
179,Jeans,Cotton,Conventional,2.8,38.28,6080,50.2,47,9.8,13.671428571428573,2171.4285714285716,0.8963816437816174,17.92857142857143,High Impact,FALSE,TRUE
180,T-Shirt,Organic Cotton,Sustainable,5.3,6.64,1620,27.95,69,34.2,1.2528301886792452,305.66037735849056,0.10623075782010868,5.273584905660377,Low Impact,TRUE,FALSE
181,Shirt,Cotton,Conventional,2.3,10.92,2220,21.8,39,4.3,4.747826086956522,965.2173913043479,0.3589688730958087,9.478260869565219,Medium Impact,FALSE,FALSE
182,Sweater,Recycled Cotton,Sustainable,6.1,15.84,2340,49.8,71,46.1,2.59672131147541,383.6065573770492,0.16374680795837504,8.163934426229508,Low Impact,TRUE,FALSE
183,Dress,Silk,Sustainable,5.9,15.96,2560,79.9,62,29.3,2.705084745762712,433.89830508474574,0.17832154282831814,13.542372881355933,Low Impact,FALSE,FALSE
184,Jacket,Polyester,Conventional,3.2,45.84,4560,82.4,47,6.5,14.325000000000001,1425,0.7472451711451285,25.75,High Impact,FALSE,FALSE
185,T-Shirt,Cotton,Conventional,2.2,10.28,2400,20.1,39,3.7,4.672727272727272,1090.9090909090908,0.38512033812933877,9.136363636363637,Medium Impact,FALSE,FALSE
186,Pants,Cotton,Conventional,2.7,26.48,5480,45.4,43,9.2,9.807407407407407,2029.6296296296296,0.7495961151787531,16.814814814814813,High Impact,FALSE,FALSE
187,Shoes,Recycled Cotton,Sustainable,5.6,19.28,2080,72.1,66,42.1,3.442857142857143,371.42857142857144,0.18612826577316427,12.875,Low Impact,TRUE,FALSE
188,Skirt,Organic Cotton,Sustainable,4.6,9.64,1780,32.95,59,38.4,2.095652173913044,386.95652173913044,0.1496208518170453,7.163043478260871,Low Impact,TRUE,FALSE
189,Coat,Polyester,Conventional,3.6,58.16,5400,124.2,49,5.8,16.155555555555555,1500,0.818550516221497,34.5,High Impact,FALSE,FALSE
190,Jeans,Organic Cotton,Sustainable,6.8,27.84,3760,62.9,78,48.7,4.094117647058823,552.9411764705883,0.24645826006639432,9.25,Low Impact,TRUE,FALSE
191,T-Shirt,Recycled Cotton,Sustainable,5.6,6.48,1700,27.2,73,53.6,1.1571428571428573,303.5714285714286,0.10291702253465607,4.857142857142858,Low Impact,TRUE,FALSE
192,Sweater,Wool,Sustainable,5.7,17.96,2420,57.2,67,40.1,3.150877192982456,424.5614035087719,0.18945382091762264,10.035087719298247,Low Impact,FALSE,FALSE
193,Shirt,Linen,Sustainable,5.2,8.04,1680,34.25,61,35.4,1.546153846153846,323.07692307692304,0.1188756171888029,6.586538461538462,Low Impact,TRUE,FALSE
194,Dress,Cotton,Conventional,2.5,18.84,3560,38.9,41,6.5,7.536,1424,0.545377307667039,15.559999999999999,Medium Impact,FALSE,FALSE
195,Jacket,Recycled Cotton,Sustainable,6.6,33.64,3240,94.2,73,51.8,5.096969696969698,490.90909090909093,0.26223701438536207,14.272727272727273,Low Impact,TRUE,FALSE
196,Pants,Polyester,Conventional,2.8,28.64,5800,47.2,44,6.9,10.22857142857143,2071.4285714285716,0.7715437005890984,16.857142857142858,High Impact,FALSE,FALSE
197,Shoes,Hemp,Sustainable,6.3,17.88,1860,75.8,69,49.5,2.8380952380952382,295.23809523809524,0.15096175605340573,12.031746031746032,Low Impact,TRUE,FALSE
198,T-Shirt,Hemp,Sustainable,6.4,5.72,1500,29.6,76,52.4,0.8937499999999999,234.375,0.07946891493112584,4.625,Low Impact,TRUE,FALSE
199,Skirt,Cotton,Conventional,2.5,12.36,2140,27.45,42,7.2,4.944,856,0.34013349977005447,10.98,Medium Impact,FALSE,FALSE
200,Coat,Wool,Conventional,3.7,53.64,4920,128.9,50,3.4,14.497297297297298,1329.7297297297296,0.7308499814445546,34.83783783783784,High Impact,FALSE,FALSE
201,Jeans,Polyester,Conventional,2.9,35.96,5400,52.45,46,11.5,12.4,1862.0689655172414,0.7887631803308647,18.086206896551726,High Impact,FALSE,FALSE
202,Shirt,Organic Cotton,Sustainable,5,7.88,1900,33.45,60,38.2,1.576,380,0.13261568447101593,6.69,Low Impact,TRUE,FALSE
203,T-Shirt,Organic Cotton,Sustainable,5.4,7.08,1760,29.3,70,36.1,1.3111111111111111,325.9259259259259,0.11253786800400031,5.425925925925926,Low Impact,TRUE,FALSE
204,Sweater,Cotton,Conventional,3.2,25.92,3280,51.85,45,10.9,8.1,1025,0.4720320609683989,16.203125,Medium Impact,FALSE,FALSE
205,Dress,Linen,Sustainable,5.1,14.72,2460,54.8,60,36.2,2.886274509803922,482.3529411764706,0.19464448197429335,10.745098039215687,Low Impact,TRUE,FALSE
206,Jacket,Wool,Conventional,4,49.12,4340,88.1,52,7.3,12.28,1085,0.6097318397827562,22.025,High Impact,FALSE,FALSE
207,Pants,Organic Cotton,Sustainable,6.1,18.76,3540,60.95,67,43.5,3.075409836065574,580.327868852459,0.2223854158925528,9.991803278688526,Low Impact,TRUE,FALSE
208,Shoes,Polyester,Conventional,3.6,24.84,2520,67.4,48,9.6,6.8999999999999995,700,0.3630034163326982,18.722222222222225,Medium Impact,FALSE,FALSE
209,T-Shirt,Cotton,Conventional,2.1,9.48,2180,18.35,38,2.7,4.514285714285714,1038.095238095238,0.36848871077239775,8.738095238095239,Medium Impact,FALSE,FALSE
210,Skirt,Polyester,Sustainable,4.3,10.16,1920,29.85,56,32.2,2.3627906976744186,446.51162790697674,0.17100313774981424,6.94186046511628,Low Impact,FALSE,FALSE
211,Coat,Polyester,Conventional,3.5,57.92,5320,122.5,49,4.9,16.548571428571428,1520,0.8347397236274445,35,High Impact,FALSE,FALSE
212,Jeans,Recycled Cotton,Sustainable,6.6,28.92,4020,64.95,77,47.7,4.381818181818183,609.0909090909091,0.26768230893124134,9.840909090909092,Low Impact,TRUE,FALSE
213,Shirt,Cotton,Conventional,2.4,11.76,2460,23.45,40,5.6,4.9,1025,0.37698793333771324,9.770833333333334,Medium Impact,FALSE,FALSE
214,Sweater,Recycled Cotton,Sustainable,6,14.68,2200,47.85,70,43.8,2.4466666666666668,366.6666666666667,0.1554648548423596,7.9750000000000005,Low Impact,TRUE,FALSE
215,T-Shirt,Recycled Cotton,Sustainable,5.5,6.12,1600,26.15,72,52.9,1.1127272727272728,290.90909090909093,0.09873858484987846,4.754545454545454,Low Impact,TRUE,FALSE
216,Dress,Cotton,Conventional,2.6,19.72,3760,39.8,42,7.5,7.584615384615384,1446.1538461538462,0.5518237286879295,15.307692307692307,Medium Impact,FALSE,FALSE
217,Jacket,Polyester,Conventional,3.3,46.56,4720,84.6,47,7.1,14.109090909090911,1430.3030303030305,0.7420298511028425,25.636363636363637,High Impact,FALSE,FALSE
218,Pants,Linen,Sustainable,5.8,17.52,3240,58.6,65,41.6,3.0206896551724136,558.6206896551724,0.2158585348282432,10.10344827586207,Low Impact,TRUE,FALSE
219,Shoes,Hemp,Sustainable,6.1,16.72,1720,72.85,68,46.2,2.740983606557377,281.9672131147541,0.14508076453188953,11.942622950819672,Low Impact,TRUE,FALSE
220,T-Shirt,Hemp,Sustainable,6.3,5.16,1320,27.8,75,49.8,0.8190476190476191,209.52380952380952,0.07163859871960522,4.412698412698413,Low Impact,TRUE,FALSE
221,Skirt,Organic Cotton,Sustainable,4.5,9.04,1660,31.25,58,36.7,2.0088888888888885,368.8888888888889,0.14296408227424584,6.944444444444445,Low Impact,TRUE,FALSE
222,Coat,Wool,Conventional,3.8,55.84,5200,133.6,50,4.3,14.694736842105264,1368.421052631579,0.7454509409322532,35.1578947368421,High Impact,FALSE,FALSE
223,Jeans,Cotton,Conventional,2.8,37.28,5840,48.6,46,8.5,13.314285714285715,2085.714285714286,0.8664192015417296,17.357142857142858,High Impact,FALSE,FALSE
224,T-Shirt,Organic Cotton,Sustainable,5.3,6.36,1560,27.2,69,33.9,1.2000000000000002,294.33962264150944,0.10210533361926732,5.132075471698113,Low Impact,TRUE,FALSE
225,Shirt,Linen,Sustainable,5.3,8.88,1940,36.85,62,37.3,1.6754716981132078,366.0377358490566,0.1324173528875821,6.952830188679246,Low Impact,TRUE,FALSE
226,Sweater,Wool,Sustainable,5.8,18.84,2620,59.25,67,42.1,3.2482758620689656,451.7241379310345,0.19848020769852903,10.215517241379311,Low Impact,FALSE,FALSE
227,Dress,Silk,Sustainable,5.7,16.08,2600,78.7,62,28.5,2.821052631578947,456.140350877193,0.1867883360592533,13.807017543859649,Low Impact,FALSE,FALSE
228,Jacket,Recycled Cotton,Sustainable,6.4,31.64,2960,90.4,72,48.8,4.94375,462.5,0.25127123573790594,14.125,Low Impact,TRUE,FALSE
229,T-Shirt,Cotton,Conventional,2.2,10.12,2340,19.95,39,3.6,4.6,1063.6363636363635,0.3768018865482895,9.068181818181817,Medium Impact,FALSE,FALSE
230,Pants,Cotton,Conventional,2.7,25.64,5240,44.3,43,8.2,9.496296296296295,1940.7407407407406,0.7202840292935118,16.407407407407405,High Impact,FALSE,FALSE
231,Shoes,Recycled Cotton,Sustainable,5.5,18.48,1910,69.95,66,39.8,3.36,347.27272727272725,0.17821275629960998,12.718181818181819,Low Impact,TRUE,FALSE
232,Skirt,Cotton,Conventional,2.5,12.84,2260,28.65,42,7.6,5.136,904,0.356674857105315,11.459999999999999,Medium Impact,FALSE,FALSE
233,Coat,Polyester,Conventional,3.6,58.48,5480,125.8,49,5.9,16.244444444444444,1522.2222222222222,0.8262085520248583,34.94444444444444,High Impact,FALSE,TRUE
234,Jeans,Organic Cotton,Sustainable,6.7,28.64,3900,64.75,77,50.6,4.2746268656716415,582.0895522388059,0.2584015079977551,9.664179104477611,Low Impact,TRUE,FALSE
235,Sweater,Cotton,Conventional,3.1,24.16,3080,49.4,45,9.6,7.793548387096774,993.5483870967741,0.4558280756707802,15.93548387096774,Medium Impact,FALSE,FALSE
236,Shirt,Organic Cotton,Sustainable,5.1,8.28,1980,34.1,60,39.3,1.6235294117647059,388.2352941176471,0.13588695185057797,6.686274509803923,Low Impact,TRUE,FALSE
237,T-Shirt,Recycled Cotton,Sustainable,5.6,6.72,1740,27.65,73,54.8,1.2,310.7142857142857,0.10580283818408777,4.9375,Low Impact,TRUE,FALSE
238,Dress,Cotton,Conventional,2.6,18.96,3600,38.15,42,6.3,7.292307692307692,1384.6153846153845,0.5292460315454862,14.673076923076922,Medium Impact,FALSE,FALSE
239,Jacket,Wool,Conventional,3.9,48.92,4360,87.65,51,6.9,12.543589743589743,1117.948717948718,0.6250008282529143,22.474358974358978,High Impact,FALSE,FALSE
240,Pants,Polyester,Conventional,2.8,27.16,5520,45.95,44,5.8,9.700000000000001,1971.4285714285716,0.7332638022030966,16.41071428571429,High Impact,FALSE,FALSE
241,Shoes,Hemp,Sustainable,6.2,17.36,1820,74.95,69,48.6,2.8,293.5483870967742,0.1494487313438635,12.088709677419354,Low Impact,TRUE,FALSE
242,T-Shirt,Hemp,Sustainable,6.4,5.92,1540,29.85,76,52.7,0.9249999999999999,240.625,0.08180837056259992,4.6640625,Low Impact,TRUE,FALSE
243,Skirt,Polyester,Sustainable,4.4,10.48,1980,30.7,57,33.5,2.381818181818182,449.99999999999994,0.1723559754963736,6.977272727272727,Low Impact,FALSE,FALSE
244,Coat,Wool,Conventional,3.7,54.08,4960,129.1,50,3.6,14.616216216216214,1340.5405405405404,0.7368231775563749,34.89189189189189,High Impact,FALSE,FALSE
245,Jeans,Polyester,Conventional,2.9,36.92,5600,53.25,46,12.1,12.731034482758622,1931.0344827586207,0.8141681901969979,18.362068965517242,High Impact,FALSE,FALSE
246,T-Shirt,Organic Cotton,Sustainable,5.4,6.96,1700,28.75,70,35.7,1.2888888888888888,314.8148148148148,0.10936887876642162,5.3240740740740735,Low Impact,TRUE,FALSE
247,Shirt,Cotton,Conventional,2.3,11.04,2200,21.6,39,4.2,4.8,956.5217391304349,0.35855497124967506,9.391304347826088,Medium Impact,FALSE,FALSE
248,Sweater,Recycled Cotton,Sustainable,6.1,15.48,2300,49.2,71,45.3,2.5377049180327873,377.0491803278689,0.16051324690542942,8.065573770491804,Low Impact,TRUE,FALSE
249,Dress,Linen,Sustainable,5.2,15.12,2520,56.4,61,38.1,2.9076923076923076,484.6153846153846,0.1957914925229819,10.846153846153845,Low Impact,TRUE,FALSE
250,Jacket,Polyester,Conventional,3.2,45.12,4520,81.75,47,6.2,14.099999999999998,1412.5,0.7377398002759344,25.546875,High Impact,FALSE,FALSE
251,T-Shirt,Cotton,Conventional,2.1,9.64,2260,19.25,38,3.1,4.59047619047619,1076.1904761904761,0.3793538167298104,9.166666666666666,Medium Impact,FALSE,FALSE
252,Pants,Organic Cotton,Sustainable,6.2,19.84,3740,63.5,68,46.8,3.1999999999999997,603.2258064516129,0.2312564065068563,10.241935483870968,Low Impact,TRUE,FALSE
253,Shoes,Polyester,Conventional,3.5,23.28,2280,63.95,48,8.1,6.651428571428572,651.4285714285714,0.3446527823401879,18.271428571428572,Medium Impact,FALSE,FALSE
254,Skirt,Organic Cotton,Sustainable,4.6,9.36,1700,31.7,59,37.5,2.0347826086956524,369.5652173913044,0.143885878491672,6.891304347826087,Low Impact,TRUE,FALSE
255,Coat,Polyester,Conventional,3.5,56.96,5200,119.6,49,4.7,16.274285714285714,1485.7142857142858,0.818851148632372,34.17142857142857,High Impact,FALSE,FALSE
256,Jeans,Recycled Cotton,Sustainable,6.5,29.48,4100,65.25,76,48.4,4.535384615384616,630.7692307692307,0.2771385349862454,10.038461538461538,Low Impact,TRUE,FALSE
257,T-Shirt,Recycled Cotton,Sustainable,5.5,6.24,1620,26.5,72,53.2,1.1345454545454545,294.54545454545456,0.10020772736231642,4.818181818181818,Low Impact,TRUE,FALSE
258,Shirt,Linen,Sustainable,5.2,8.28,1720,34.8,61,36.1,1.5923076923076922,330.7692307692308,0.12198341865742168,6.692307692307692,Low Impact,TRUE,FALSE
259,Sweater,Wool,Sustainable,5.7,17.68,2380,56.85,67,39.6,3.101754385964912,417.5438596491228,0.18641020350846454,9.973684210526315,Low Impact,FALSE,FALSE
260,Dress,Cotton,Conventional,2.5,18.52,3440,37.5,41,5.7,7.4079999999999995,1376,0.5307368328843921,15,Medium Impact,FALSE,FALSE
261,Jacket,Recycled Cotton,Sustainable,6.5,32.92,3120,93.5,72,50.9,5.064615384615385,480,0.25881270646660565,14.384615384615385,Low Impact,TRUE,FALSE
262,Pants,Linen,Sustainable,5.9,18.48,3380,60.4,66,43.5,3.1322033898305084,572.8813559322034,0.2223907870370886,10.23728813559322,Low Impact,TRUE,FALSE
263,Shoes,Hemp,Sustainable,6.3,17.64,1880,76.2,69,49.8,2.8000000000000003,298.41269841269843,0.15054712422165284,12.095238095238097,Low Impact,TRUE,FALSE
264,T-Shirt,Organic Cotton,Sustainable,5.3,6.48,1580,27.35,69,34.1,1.2226415094339624,298.1132075471698,0.10362991547179728,5.160377358490567,Low Impact,TRUE,FALSE
265,Skirt,Cotton,Conventional,2.5,12.52,2180,27.95,42,7.4,5.008,872,0.3456472855484747,11.18,Medium Impact,FALSE,FALSE
266,Coat,Wool,Conventional,3.8,54.72,5040,131.2,50,3.9,14.4,1326.3157894736842,0.7271892364773045,34.526315789473685,High Impact,FALSE,FALSE
267,Jeans,Cotton,Conventional,2.8,38.64,6200,50.85,47,10.2,13.8,2214.285714285714,0.909877800407332,18.16071428571429,High Impact,FALSE,TRUE
268,Sweater,Cotton,Conventional,3.2,25.48,3220,51.6,45,10.7,7.9624999999999995,1006.25,0.46371426264152593,16.125,Medium Impact,FALSE,FALSE
269,Shirt,Organic Cotton,Sustainable,5,7.64,1820,32.6,60,37.6,1.528,364,0.12757711933074917,6.5200000000000005,Low Impact,TRUE,FALSE
270,T-Shirt,Hemp,Sustainable,6.3,5.04,1300,27.65,75,49.3,0.8,206.34920634920636,0.07035601398652447,4.388888888888888,Low Impact,TRUE,FALSE
271,Dress,Silk,Sustainable,5.8,16.52,2720,82.9,63,31.1,2.8482758620689657,468.9655172413793,0.1904929064276744,14.293103448275863,Low Impact,FALSE,FALSE
272,Jacket,Wool,Conventional,4,49.68,4480,90.2,52,8.1,12.42,1120,0.6217932461730504,22.55,High Impact,FALSE,FALSE
273,T-Shirt,Cotton,Conventional,2.2,9.72,2300,19.5,39,3.3,4.418181818181818,1045.4545454545453,0.3672960801763114,8.863636363636363,Medium Impact,FALSE,FALSE
274,Pants,Cotton,Conventional,2.7,26.24,5400,45.75,43,9.5,9.718518518518517,1999.9999999999998,0.740265438993074,16.944444444444443,High Impact,FALSE,FALSE
275,Shoes,Recycled Cotton,Sustainable,5.6,19.52,2120,72.8,66,42.6,3.4857142857142858,378.5714285714286,0.18901408142259596,13,Low Impact,TRUE,FALSE
276,Skirt,Polyester,Sustainable,4.3,10.24,1940,30.2,56,32.7,2.3813953488372093,451.16279069767444,0.17260598245284337,7.023255813953488,Low Impact,FALSE,FALSE
277,Coat,Polyester,Conventional,3.6,57.64,5340,123.9,49,5.5,16.01111111111111,1483.3333333333333,0.8104968890446191,34.416666666666664,High Impact,FALSE,FALSE
278,Jeans,Organic Cotton,Sustainable,6.8,27.52,3680,62.15,78,48.2,4.047058823529412,541.1764705882354,0.242404005817556,9.139705882352942,Low Impact,TRUE,FALSE
279,T-Shirt,Recycled Cotton,Sustainable,5.6,6.56,1720,27.95,73,54.5,1.1714285714285715,307.14285714285717,0.10414777828876773,4.991071428571429,Low Impact,TRUE,FALSE
280,Shirt,Cotton,Conventional,2.4,11.92,2520,24.2,40,5.9,4.966666666666667,1050,0.3846131806203418,10.083333333333334,Medium Impact,FALSE,FALSE
281,Sweater,Recycled Cotton,Sustainable,6,15.28,2260,48.6,70,44.9,2.5466666666666664,376.6666666666667,0.16069304834694756,8.1,Low Impact,TRUE,FALSE
282,Dress,Cotton,Conventional,2.6,19.36,3680,38.75,42,7.2,7.4461538461538455,1415.3846153846152,0.5407633515773584,14.903846153846153,Medium Impact,FALSE,FALSE
283,Jacket,Polyester,Conventional,3.3,46.04,4640,83.95,47,6.8,13.951515151515151,1406.0606060606062,0.7318755520516246,25.43939393939394,High Impact,FALSE,FALSE
284,Pants,Polyester,Conventional,2.8,28.08,5680,46.75,44,6.5,10.028571428571428,2028.5714285714287,0.7559260232573419,16.696428571428573,High Impact,FALSE,FALSE
285,Shoes,Hemp,Sustainable,6.1,16.96,1760,73.65,68,47.5,2.7803278688524595,288.5245901639344,0.1477300379149744,12.07377049180328,Low Impact,TRUE,FALSE
286,T-Shirt,Organic Cotton,Sustainable,5.4,7.16,1780,29.5,70,36.4,1.325925925925926,329.6296296296296,0.11381420730456054,5.462962962962963,Low Impact,TRUE,FALSE
287,Skirt,Organic Cotton,Sustainable,4.7,9.72,1820,33.4,59,38.8,2.068085106382979,387.2340425531915,0.14886474034333863,7.106382978723404,Low Impact,TRUE,FALSE
288,Coat,Wool,Conventional,3.7,55.48,5160,131.8,50,4.5,14.994594594594593,1394.5945945945946,0.7602672575998901,35.62162162162162,High Impact,FALSE,FALSE
289,Jeans,Polyester,Conventional,2.9,35.52,5320,51.25,46,10.9,12.248275862068967,1834.4827586206898,0.7780276342349159,17.67241379310345,High Impact,FALSE,FALSE
290,Shirt,Linen,Sustainable,5.3,8.72,1900,36.5,62,37.1,1.6452830188679246,358.49056603773585,0.12981651053927068,6.886792452830189,Low Impact,TRUE,FALSE
291,T-Shirt,Cotton,Conventional,2.1,9.28,2160,18.2,38,2.6,4.4190476190476184,1028.5714285714284,0.36350947886326634,8.666666666666666,Medium Impact,FALSE,FALSE
292,Sweater,Wool,Sustainable,5.8,18.48,2540,58.95,67,41.9,3.1862068965517243,437.93103448275866,0.19352210761448,10.163793103448276,Low Impact,FALSE,FALSE
293,Dress,Linen,Sustainable,5.1,14.56,2420,54.2,60,35.9,2.8549019607843142,474.5098039215687,0.19194164580840112,10.627450980392158,Low Impact,TRUE,FALSE
294,Jacket,Recycled Cotton,Sustainable,6.4,31.28,2920,89.6,72,48.3,4.8875,456.25,0.24818924785931717,13.999999999999998,Low Impact,TRUE,FALSE
295,Pants,Organic Cotton,Sustainable,6.1,18.64,3500,60.2,67,42.8,3.055737704918033,573.7704918032787,0.22032043017932873,9.868852459016395,Low Impact,TRUE,FALSE
296,Shoes,Polyester,Conventional,3.6,24.16,2400,65.5,48,8.8,6.711111111111111,666.6666666666666,0.3498662909674013,18.194444444444443,Medium Impact,FALSE,FALSE
297,T-Shirt,Recycled Cotton,Sustainable,5.5,5.84,1520,25.35,72,51.6,1.0618181818181818,276.3636363636364,0.09394206170502077,4.609090909090909,Low Impact,TRUE,FALSE
298,Skirt,Cotton,Conventional,2.5,12.68,2220,28.25,42,7,5.072,888,0.3511610713268949,11.3,Medium Impact,FALSE,FALSE
299,Coat,Polyester,Conventional,3.5,58.36,5440,124.7,49,5.1,16.674285714285713,1554.2857142857142,0.8462155355539495,35.628571428571426,High Impact,FALSE,FALSE
300,Jeans,Recycled Cotton,Sustainable,6.6,30.16,4280,67.85,77,49.2,4.56969696969697,648.4848484848485,0.28215795694279366,10.28030303030303,Low Impact,TRUE,FALSE
